,name,date,open,high,low,close,volume,adj_close
1005,NBB,2016-09-30,18.2,18.8,18.2,18.8,102090,12.6
1004,NBB,2016-10-03,18.2,18.7,18.2,18.6,15260,12.47
1003,NBB,2016-10-04,18.5,18.5,18.3,18.4,79600,12.34
1002,NBB,2016-10-05,18.4,18.4,18.1,18.4,23640,12.34
1001,NBB,2016-10-06,18.9,18.9,18.15,18.15,93980,12.17
1000,NBB,2016-10-07,18.25,18.4,18.2,18.4,6100,12.34
999,NBB,2016-10-10,18.4,18.5,18.4,18.5,16400,12.4
998,NBB,2016-10-11,18.1,18.8,17.9,18.8,9910,12.6
997,NBB,2016-10-12,19.9,19.9,19.9,19.9,50000,13.34
996,NBB,2016-10-13,19.0,19.85,18.55,19.4,26680,13.01
995,NBB,2016-10-14,19.4,19.4,19.4,19.4,0,13.01
994,NBB,2016-10-17,20.0,20.0,18.6,19.7,6020,13.21
993,NBB,2016-10-18,18.8,18.8,18.8,18.8,100,12.6
992,NBB,2016-10-19,19.0,19.6,19.0,19.6,1640,13.14
991,NBB,2016-10-20,18.5,19.7,18.5,19.7,458050,13.21
990,NBB,2016-10-21,19.7,19.7,19.7,19.7,600,13.21
989,NBB,2016-10-24,19.7,19.7,19.7,19.7,2040,13.21
988,NBB,2016-10-25,19.7,19.7,19.7,19.7,5000,13.21
987,NBB,2016-10-26,18.6,19.4,18.6,19.4,14870,13.01
986,NBB,2016-10-27,18.5,19.4,18.5,19.4,11690,13.01
985,NBB,2016-10-28,19.0,19.0,18.5,18.9,4280,12.67
984,NBB,2016-10-31,18.95,18.95,18.95,18.95,7000,12.7
983,NBB,2016-11-01,18.5,18.85,18.3,18.85,36700,12.64
982,NBB,2016-11-02,18.5,18.8,18.2,18.8,23000,12.6
981,NBB,2016-11-03,18.4,18.5,18.3,18.5,10250,12.4
980,NBB,2016-11-04,18.5,18.5,18.3,18.3,6060,12.27
979,NBB,2016-11-07,18.9,18.9,18.9,18.9,1020,12.67
978,NBB,2016-11-08,18.4,18.5,18.4,18.5,17660,12.4
977,NBB,2016-11-09,18.5,18.5,18.5,18.5,7100,12.4
976,NBB,2016-11-10,19.0,19.2,18.4,18.5,9090,12.4
975,NBB,2016-11-11,18.5,18.85,18.5,18.85,16090,12.64
974,NBB,2016-11-14,18.5,18.5,18.5,18.5,4770,12.4
973,NBB,2016-11-15,18.1,18.8,18.1,18.5,16130,12.4
972,NBB,2016-11-16,18.5,18.65,18.5,18.65,16200,12.5
971,NBB,2016-11-17,18.5,18.5,18.5,18.5,2000,12.4
970,NBB,2016-11-18,19.7,19.7,18.5,18.5,12020,12.4
969,NBB,2016-11-21,18.5,18.7,18.5,18.7,39050,12.54
968,NBB,2016-11-22,19.0,19.0,19.0,19.0,110,12.74
967,NBB,2016-11-23,18.7,18.8,18.5,18.8,310020,12.6
966,NBB,2016-11-24,18.6,18.7,18.6,18.7,1010,12.54
965,NBB,2016-11-25,18.75,18.75,18.75,18.75,10,12.57
964,NBB,2016-11-28,18.8,18.8,18.8,18.8,20,12.6
963,NBB,2016-11-29,18.8,18.8,18.8,18.8,30,12.6
962,NBB,2016-11-30,18.8,18.8,18.8,18.8,0,12.6
961,NBB,2016-12-01,18.7,18.7,18.7,18.7,103800,12.54
960,NBB,2016-12-02,18.7,18.7,18.7,18.7,5020,12.54
959,NBB,2016-12-05,18.5,19.0,18.5,19.0,4870,12.74
958,NBB,2016-12-06,19.2,19.2,19.0,19.0,140030,12.74
957,NBB,2016-12-07,18.8,18.8,18.8,18.8,1000,12.6
956,NBB,2016-12-08,18.5,18.9,18.5,18.9,31880,12.67
955,NBB,2016-12-09,18.5,18.8,18.5,18.8,20510,12.6
954,NBB,2016-12-12,18.5,18.5,18.5,18.5,70000,12.4
953,NBB,2016-12-13,19.0,19.2,18.5,18.5,117250,12.4
952,NBB,2016-12-14,18.5,18.75,18.5,18.75,135020,12.57
951,NBB,2016-12-15,18.5,18.85,18.5,18.85,50010,12.64
950,NBB,2016-12-16,17.55,18.85,17.55,18.5,56630,12.4
949,NBB,2016-12-19,18.9,18.9,17.4,18.9,11230,12.67
948,NBB,2016-12-20,18.5,18.85,18.5,18.85,17200,12.64
947,NBB,2016-12-21,18.9,19.0,18.9,19.0,2000,12.74
946,NBB,2016-12-22,19.0,19.0,19.0,19.0,300,12.74
945,NBB,2016-12-23,18.8,18.8,18.8,18.8,11020,12.6
944,NBB,2016-12-26,18.5,18.5,18.2,18.2,25520,12.2
943,NBB,2016-12-27,18.9,18.9,18.1,18.1,1010,12.13
942,NBB,2016-12-28,18.2,19.0,18.1,19.0,54610,12.74
941,NBB,2016-12-29,18.2,18.2,18.2,18.2,11100,12.2
940,NBB,2016-12-30,18.85,19.0,18.85,19.0,10040,12.74
939,NBB,2017-01-03,19.2,19.2,19.2,19.2,1000,12.87
938,NBB,2017-01-04,18.4,19.0,18.4,19.0,2800,12.74
937,NBB,2017-01-05,18.5,18.8,18.5,18.8,20270,12.6
936,NBB,2017-01-06,19.2,19.2,19.2,19.2,2000,12.87
935,NBB,2017-01-09,18.6,19.0,18.6,19.0,820,12.74
934,NBB,2017-01-10,18.9,18.9,18.9,18.9,25720,12.67
933,NBB,2017-01-11,18.5,19.2,18.5,19.2,20280,12.87
932,NBB,2017-01-12,18.7,18.7,18.7,18.7,4000,12.54
931,NBB,2017-01-13,19.0,19.4,18.7,18.7,1870,12.54
930,NBB,2017-01-16,18.5,19.1,18.5,19.1,14020,12.8
929,NBB,2017-01-17,18.7,19.2,18.7,19.2,2120,12.87
928,NBB,2017-01-18,19.2,19.2,19.2,19.2,0,12.87
927,NBB,2017-01-19,19.2,19.2,19.2,19.2,0,12.87
926,NBB,2017-01-20,18.6,18.9,18.6,18.9,5020,12.67
925,NBB,2017-01-23,18.5,18.5,18.5,18.5,6610,12.4
924,NBB,2017-01-24,18.5,19.1,18.5,19.1,5030,12.8
923,NBB,2017-01-25,19.2,19.2,19.2,19.2,100,12.87
922,NBB,2017-02-02,18.7,20.5,18.3,20.5,146750,13.74
921,NBB,2017-02-03,21.5,21.5,20.5,21.3,62310,14.28
920,NBB,2017-02-06,20.5,20.5,20.0,20.0,2050,13.41
919,NBB,2017-02-07,20.4,20.4,19.3,19.6,4620,13.14
918,NBB,2017-02-08,20.4,20.6,20.4,20.6,1045380,13.81
917,NBB,2017-02-09,21.0,21.0,20.4,20.4,4820,13.68
916,NBB,2017-02-10,21.0,21.0,20.4,20.4,156870,13.68
915,NBB,2017-02-13,20.4,20.6,20.4,20.55,516750,13.78
914,NBB,2017-02-14,20.65,20.65,20.4,20.4,12420,13.68
913,NBB,2017-02-15,20.4,20.6,20.4,20.5,567690,13.74
912,NBB,2017-02-16,20.5,20.65,20.5,20.5,642050,13.74
911,NBB,2017-02-17,20.6,20.65,20.5,20.6,207470,13.81
910,NBB,2017-02-20,21.0,22.0,21.0,21.25,111390,14.25
909,NBB,2017-02-21,21.2,22.7,20.6,22.7,1243810,15.22
908,NBB,2017-02-22,24.25,24.25,24.1,24.25,411470,16.26
907,NBB,2017-02-23,25.9,25.9,24.25,24.25,523750,16.26
906,NBB,2017-02-24,24.25,24.3,22.6,23.95,1005860,16.06
905,NBB,2017-02-27,23.6,23.6,22.4,23.6,115570,15.82
904,NBB,2017-02-28,21.8,23.0,21.8,22.6,129010,16.4
903,NBB,2017-03-01,21.6,22.1,21.05,21.05,1142400,15.28
902,NBB,2017-03-02,21.0,21.9,20.9,21.05,435080,15.28
901,NBB,2017-03-03,20.1,21.05,20.1,20.55,164010,14.91
900,NBB,2017-03-06,20.1,21.0,20.1,21.0,37530,15.24
899,NBB,2017-03-07,21.0,22.45,20.7,22.45,873580,16.29
898,NBB,2017-03-08,22.5,23.5,22.45,22.45,159160,16.29
897,NBB,2017-03-09,22.3,22.7,21.6,21.6,114620,15.68
896,NBB,2017-03-10,22.0,22.2,21.6,22.0,99130,15.97
895,NBB,2017-03-13,22.0,22.1,21.3,22.1,145890,16.04
894,NBB,2017-03-14,21.5,22.1,20.6,20.9,60250,15.17
893,NBB,2017-03-15,20.8,21.5,20.5,20.8,59240,15.1
892,NBB,2017-03-16,21.4,21.4,20.5,20.6,61530,14.95
891,NBB,2017-03-17,20.6,21.0,20.4,20.6,37380,14.95
890,NBB,2017-03-20,20.5,20.8,20.5,20.7,40380,15.02
889,NBB,2017-03-21,20.7,20.7,20.2,20.2,81460,14.66
888,NBB,2017-03-22,20.2,20.7,19.9,20.3,119210,14.73
887,NBB,2017-03-23,20.5,20.7,20.0,20.0,52970,14.52
886,NBB,2017-03-24,20.8,20.8,20.05,20.6,67890,14.95
885,NBB,2017-03-27,20.8,20.9,19.9,20.6,92320,14.95
884,NBB,2017-03-28,20.6,20.6,20.2,20.55,30040,14.91
883,NBB,2017-03-29,20.55,21.5,20.55,21.2,68720,15.39
882,NBB,2017-03-30,21.5,21.5,20.3,20.3,27980,14.73
881,NBB,2017-03-31,20.3,20.9,20.3,20.4,46810,14.81
880,NBB,2017-04-03,21.0,21.0,20.4,20.7,136170,15.02
879,NBB,2017-04-04,21.0,21.0,20.7,20.9,51540,15.17
878,NBB,2017-04-05,21.3,21.3,20.65,21.0,14230,15.24
877,NBB,2017-04-07,20.5,20.6,20.5,20.55,20560,14.91
876,NBB,2017-04-10,20.55,20.9,20.4,20.9,142510,15.17
875,NBB,2017-04-11,20.9,21.0,20.9,21.0,167530,15.24
874,NBB,2017-04-12,21.0,22.4,21.0,21.5,522760,15.6
873,NBB,2017-04-13,21.1,21.4,21.0,21.0,41280,15.24
872,NBB,2017-04-14,21.0,21.0,20.7,21.0,81620,15.24
871,NBB,2017-04-17,19.6,21.6,19.6,21.3,277430,15.46
870,NBB,2017-04-18,21.5,21.5,20.7,21.1,57290,15.31
869,NBB,2017-04-19,21.5,21.5,21.0,21.2,613620,15.39
868,NBB,2017-04-20,21.2,21.5,21.0,21.5,237720,15.6
867,NBB,2017-04-21,21.4,23.0,21.4,23.0,2376900,16.69
866,NBB,2017-04-24,23.65,23.75,23.0,23.7,617750,17.2
865,NBB,2017-04-25,23.7,23.8,23.35,23.5,653740,17.06
864,NBB,2017-04-26,22.65,23.5,22.65,23.4,37430,16.98
863,NBB,2017-04-27,22.5,23.4,22.5,22.5,92890,16.33
862,NBB,2017-04-28,21.9,22.5,21.9,22.5,14640,16.33
861,NBB,2017-05-03,22.5,23.8,22.5,23.6,64890,17.13
860,NBB,2017-05-04,23.4,23.7,22.7,23.3,10280,16.91
859,NBB,2017-05-05,23.0,24.0,23.0,23.9,175210,17.35
858,NBB,2017-05-08,23.7,23.8,23.0,23.5,69490,17.06
857,NBB,2017-05-09,22.7,23.2,22.7,23.0,22010,16.69
856,NBB,2017-05-10,22.7,23.35,22.0,23.35,16170,16.95
855,NBB,2017-05-11,22.9,23.2,22.5,23.2,20150,16.84
854,NBB,2017-05-12,23.1,23.2,22.6,22.6,18160,16.4
853,NBB,2017-05-15,23.0,23.4,22.4,23.4,120500,16.98
852,NBB,2017-05-16,23.2,25.0,23.2,24.8,351790,18.0
851,NBB,2017-05-17,24.4,26.0,24.2,25.0,75650,18.14
850,NBB,2017-05-18,25.0,25.0,24.1,24.1,11090,17.49
849,NBB,2017-05-19,24.0,24.8,23.6,23.7,41780,17.2
848,NBB,2017-05-22,23.5,24.4,23.0,24.1,148230,17.49
847,NBB,2017-05-23,23.55,24.85,23.55,24.0,72990,17.42
846,NBB,2017-05-24,23.55,25.0,23.55,24.05,119590,17.45
845,NBB,2017-05-25,24.05,24.8,24.0,24.8,19650,18.0
844,NBB,2017-05-26,24.2,24.8,24.05,24.8,9750,18.0
843,NBB,2017-05-29,23.7,24.8,23.7,24.8,12610,18.0
842,NBB,2017-05-30,23.9,24.6,23.55,23.55,15200,17.09
841,NBB,2017-05-31,23.0,24.1,23.0,24.1,7820,17.49
840,NBB,2017-06-01,24.0,24.0,24.0,24.0,80,17.42
