,name,date,open,high,low,close,volume,adj_close
623,NVL,2018-04-13,73.3,74.9,73.3,74.5,2322130,73.89
622,NVL,2018-04-16,73.0,74.5,72.6,72.9,3014920,72.3
621,NVL,2018-04-17,70.5,73.0,69.9,70.9,2099160,70.32
620,NVL,2018-04-18,70.9,70.9,69.8,69.8,1498980,69.23
619,NVL,2018-04-19,69.8,70.1,67.8,69.8,1812380,69.23
618,NVL,2018-04-20,69.3,71.9,69.3,69.8,3715560,69.23
617,NVL,2018-04-23,69.8,70.5,69.5,69.8,2311150,69.23
616,NVL,2018-04-24,69.6,71.0,69.4,71.0,2562540,70.42
615,NVL,2018-04-26,71.0,71.1,66.1,66.1,2052810,65.56
614,NVL,2018-04-27,62.0,64.7,61.5,61.5,889660,61.0
613,NVL,2018-05-02,58.2,61.5,57.6,58.2,2458280,57.72
612,NVL,2018-05-03,57.8,58.2,54.2,54.2,1609640,53.76
611,NVL,2018-05-04,52.5,55.0,50.5,52.0,2354810,51.57
610,NVL,2018-05-07,52.0,54.1,51.8,53.9,1762590,53.46
609,NVL,2018-05-08,53.5,56.8,53.5,56.7,2048150,56.24
608,NVL,2018-05-09,56.2,57.1,54.0,56.6,1909470,56.14
607,NVL,2018-05-10,56.3,56.7,54.7,56.0,2502410,55.54
606,NVL,2018-05-11,55.6,56.0,53.5,55.5,1983740,55.04
605,NVL,2018-05-14,55.5,55.9,53.3,54.0,2893140,53.56
604,NVL,2018-05-15,53.9,54.2,52.8,53.5,2576800,53.06
603,NVL,2018-05-16,53.5,53.5,50.5,52.6,2890630,52.17
602,NVL,2018-05-17,52.7,53.0,50.6,52.6,2921520,52.17
601,NVL,2018-05-18,52.6,53.0,51.8,53.0,3291710,52.57
600,NVL,2018-05-21,53.0,53.1,51.0,52.0,2744660,51.57
599,NVL,2018-05-22,51.9,51.9,49.7,50.4,3019740,49.99
598,NVL,2018-05-23,50.4,50.4,49.3,50.2,3276010,49.79
597,NVL,2018-05-24,50.2,52.0,49.8,50.6,3519930,50.19
596,NVL,2018-05-25,50.6,52.5,49.8,52.0,3353080,51.57
595,NVL,2018-05-28,51.8,52.8,51.0,51.0,3303830,50.58
594,NVL,2018-05-29,50.5,54.5,50.5,53.1,4737660,52.66
593,NVL,2018-05-30,53.1,53.1,50.8,50.8,3471030,50.38
592,NVL,2018-05-31,50.8,53.3,50.7,51.0,4428440,50.58
591,NVL,2018-06-01,51.1,53.0,51.1,51.6,4024180,51.18
590,NVL,2018-06-04,51.6,52.4,51.6,52.1,3477780,51.67
589,NVL,2018-06-05,52.1,53.0,51.7,52.1,3305270,51.67
588,NVL,2018-06-06,52.1,52.5,51.8,52.2,3225830,51.77
587,NVL,2018-06-07,52.2,55.0,52.2,54.5,3267720,54.05
586,NVL,2018-06-08,54.5,54.6,53.3,54.0,3451260,53.56
