,name,date,open,high,low,close,volume,adj_close
831,ASM,2017-06-14,14.2,14.25,14.1,14.2,1774700,10.56
830,ASM,2017-06-15,14.2,14.25,14.1,14.2,1953870,10.56
829,ASM,2017-06-16,14.1,14.25,14.0,14.0,1755610,10.41
828,ASM,2017-06-19,14.0,14.15,14.0,14.1,1408180,10.49
827,ASM,2017-06-20,14.1,14.2,14.0,14.1,1372900,10.49
826,ASM,2017-06-21,14.1,14.1,14.0,14.05,1950490,10.45
825,ASM,2017-06-22,14.05,14.05,13.95,14.05,1602490,10.45
824,ASM,2017-06-23,14.05,14.05,13.95,14.05,1734450,10.45
823,ASM,2017-06-26,14.05,14.05,14.0,14.05,2009640,10.45
822,ASM,2017-06-27,14.05,14.05,13.95,14.0,2084570,10.41
821,ASM,2017-06-28,13.95,14.0,13.95,14.0,1633290,10.41
820,ASM,2017-06-29,14.0,14.05,13.95,14.05,1042420,10.45
819,ASM,2017-06-30,14.0,14.15,14.0,14.1,1143000,10.49
818,ASM,2017-07-03,14.05,14.15,14.0,14.1,1489180,10.49
817,ASM,2017-07-04,14.0,14.05,14.0,14.05,1644840,10.45
816,ASM,2017-07-05,14.0,14.0,13.9,14.0,1758280,10.41
815,ASM,2017-07-06,14.0,14.05,13.9,14.0,1601950,10.41
814,ASM,2017-07-07,13.9,14.05,13.8,13.8,1629280,10.27
813,ASM,2017-07-10,13.8,13.85,13.6,13.7,2079430,10.19
812,ASM,2017-07-11,13.7,13.75,13.6,13.6,1662710,10.12
811,ASM,2017-07-12,13.6,14.0,13.4,13.4,1887860,9.97
810,ASM,2017-07-13,13.4,13.6,13.2,13.2,1686770,9.82
809,ASM,2017-07-14,13.2,13.4,13.0,13.1,1557360,9.74
808,ASM,2017-07-17,13.1,13.1,12.9,13.0,1195600,9.67
807,ASM,2017-07-18,13.0,13.05,12.85,12.85,1429010,9.56
806,ASM,2017-07-19,12.85,12.85,12.75,12.8,1661530,9.52
805,ASM,2017-07-20,12.8,13.05,12.8,12.8,1302200,9.52
804,ASM,2017-07-21,12.8,13.1,12.75,12.8,1475210,9.52
803,ASM,2017-07-24,12.8,12.85,12.7,12.8,1559200,9.52
802,ASM,2017-07-25,12.8,12.95,12.7,12.8,1223570,9.52
801,ASM,2017-07-26,12.8,12.9,12.8,12.85,1400710,9.56
800,ASM,2017-07-27,12.85,12.85,12.7,12.85,1313700,9.56
799,ASM,2017-07-28,12.8,12.85,12.75,12.85,1213460,9.56
798,ASM,2017-07-31,12.8,12.85,12.75,12.85,1361570,9.56
797,ASM,2017-08-01,12.8,12.85,12.7,12.7,1232320,9.45
796,ASM,2017-08-02,12.7,12.7,12.3,12.5,9066170,9.3
795,ASM,2017-08-03,12.4,13.35,12.4,12.8,8364870,9.52
794,ASM,2017-08-04,12.8,13.5,12.65,12.9,8130690,9.6
793,ASM,2017-08-07,12.9,13.4,12.9,13.1,8841920,9.74
792,ASM,2017-08-08,13.0,13.2,12.9,12.9,6560770,9.6
791,ASM,2017-08-09,12.9,12.9,12.5,12.65,3729320,9.41
790,ASM,2017-08-10,12.5,12.55,12.3,12.4,3625650,9.22
789,ASM,2017-08-11,12.3,12.4,12.15,12.2,3264750,9.08
788,ASM,2017-08-14,12.2,12.6,12.2,12.4,3437160,9.22
787,ASM,2017-08-15,12.4,12.5,12.15,12.2,3238390,9.08
786,ASM,2017-08-16,12.2,12.4,12.15,12.2,5234570,9.08
785,ASM,2017-08-17,12.15,12.2,12.05,12.05,2745960,8.96
784,ASM,2017-08-18,12.05,12.1,11.95,12.1,2267120,9.0
783,ASM,2017-08-21,12.1,12.6,12.1,12.25,5332110,9.11
782,ASM,2017-08-22,12.2,12.45,12.2,12.3,4191190,9.15
781,ASM,2017-08-23,12.3,12.5,12.25,12.4,3582850,9.22
780,ASM,2017-08-24,12.35,12.5,12.2,12.4,4336810,9.22
779,ASM,2017-08-25,12.3,12.35,12.15,12.25,3060090,9.11
778,ASM,2017-08-28,12.25,12.3,12.05,12.05,2982190,8.96
777,ASM,2017-08-29,12.05,12.3,12.05,12.05,2798720,8.96
776,ASM,2017-08-30,12.05,12.2,12.0,12.1,2671380,9.0
775,ASM,2017-08-31,12.1,12.3,12.05,12.15,2289620,9.04
774,ASM,2017-09-01,12.15,12.25,12.1,12.1,2829670,9.0
773,ASM,2017-09-05,12.1,12.2,12.05,12.1,3188560,9.0
772,ASM,2017-09-06,12.1,12.2,12.0,12.1,2463100,9.0
771,ASM,2017-09-07,12.1,12.35,12.1,12.2,2724950,9.08
770,ASM,2017-09-08,12.15,12.35,12.1,12.1,2224330,9.0
769,ASM,2017-09-11,12.2,12.25,12.05,12.1,1897390,9.0
768,ASM,2017-09-12,12.1,12.2,12.0,12.1,3725660,9.0
767,ASM,2017-09-13,12.1,12.8,12.1,12.5,6557040,9.3
766,ASM,2017-09-14,12.55,12.65,12.25,12.45,5651910,9.26
765,ASM,2017-09-15,12.4,12.45,12.2,12.2,2830020,9.08
764,ASM,2017-09-18,12.2,12.3,12.1,12.2,4826930,9.08
763,ASM,2017-09-19,12.1,12.25,11.95,12.0,3536320,8.93
762,ASM,2017-09-20,12.05,12.25,12.0,12.05,2508670,8.96
761,ASM,2017-09-21,12.1,12.15,12.0,12.15,2468820,9.04
760,ASM,2017-09-22,12.15,12.2,12.0,12.05,2955210,8.96
759,ASM,2017-09-25,11.0,11.25,11.0,11.2,4062810,9.16
758,ASM,2017-09-26,11.2,11.3,11.1,11.15,2384990,9.12
757,ASM,2017-09-27,11.15,11.2,11.05,11.1,4293370,9.08
756,ASM,2017-09-28,11.1,11.1,10.95,10.95,2619210,8.96
755,ASM,2017-09-29,10.95,11.0,10.75,10.9,1955440,8.92
754,ASM,2017-10-02,10.9,10.95,10.7,10.75,1743650,8.8
753,ASM,2017-10-03,10.7,10.9,10.55,10.7,2346660,8.76
752,ASM,2017-10-04,10.65,10.95,10.65,10.85,3562640,8.88
751,ASM,2017-10-05,10.85,10.85,10.7,10.8,2342810,8.84
750,ASM,2017-10-06,10.8,10.8,10.6,10.7,2310910,8.76
749,ASM,2017-10-09,10.7,10.85,10.65,10.8,2761080,8.84
748,ASM,2017-10-10,10.75,10.8,10.6,10.6,2706330,8.67
747,ASM,2017-10-11,10.6,10.8,10.55,10.65,2777640,8.71
746,ASM,2017-10-12,10.65,10.8,10.6,10.7,2459050,8.76
745,ASM,2017-10-13,10.65,10.75,10.6,10.7,2490010,8.76
744,ASM,2017-10-16,10.7,10.75,10.6,10.65,3183330,8.71
743,ASM,2017-10-17,10.65,10.75,10.65,10.75,3548830,8.8
742,ASM,2017-10-18,10.75,10.8,10.7,10.75,3159340,8.8
741,ASM,2017-10-19,10.65,10.75,10.65,10.75,3123240,8.8
740,ASM,2017-10-20,10.75,10.8,10.65,10.75,3014500,8.8
739,ASM,2017-10-23,10.7,10.8,10.55,10.7,2849420,8.76
738,ASM,2017-10-24,10.65,10.75,10.55,10.7,3066070,8.76
737,ASM,2017-10-25,10.7,11.4,10.65,11.4,6702290,9.33
736,ASM,2017-10-26,11.1,11.5,10.95,11.3,6790130,9.25
735,ASM,2017-10-27,11.25,12.05,11.25,12.0,8483900,9.82
734,ASM,2017-10-30,11.3,11.9,11.2,11.4,10659050,9.33
733,ASM,2017-10-31,11.2,11.2,10.65,10.65,3275530,8.71
732,ASM,2017-11-01,10.55,11.0,9.91,10.9,4284330,8.92
731,ASM,2017-11-02,10.8,11.15,10.45,10.7,3476850,8.76
730,ASM,2017-11-03,10.7,10.9,10.45,10.6,2010410,8.67
729,ASM,2017-11-06,10.45,10.65,10.2,10.5,2317940,8.59
728,ASM,2017-11-07,10.5,10.6,10.3,10.5,1843390,8.59
727,ASM,2017-11-08,10.5,10.6,10.4,10.4,2170170,8.51
726,ASM,2017-11-09,10.4,10.9,10.3,10.8,6637740,8.84
725,ASM,2017-11-10,10.6,11.1,10.55,10.9,6105060,8.92
724,ASM,2017-11-13,10.9,11.15,10.75,11.05,3905050,9.04
723,ASM,2017-11-14,10.8,11.05,10.75,10.75,4093480,8.8
722,ASM,2017-11-15,10.6,10.75,10.5,10.6,1792120,8.67
721,ASM,2017-11-16,10.55,11.0,10.5,10.7,4092840,8.76
720,ASM,2017-11-17,10.65,10.85,10.65,10.65,1874360,8.71
719,ASM,2017-11-20,10.7,10.8,10.55,10.7,2657830,8.76
