,name,date,open,high,low,close,volume,adj_close
971,AAA,2016-11-09,29.3,29.7,28.3,29.0,229135,18.21
970,AAA,2016-11-10,29.2,29.4,29.0,29.1,213795,18.27
969,AAA,2016-11-11,29.1,29.3,28.8,29.0,86600,18.21
968,AAA,2016-11-14,28.8,29.0,28.5,28.8,97070,18.08
967,AAA,2016-11-15,28.8,28.9,27.0,28.9,176900,18.14
966,AAA,2016-11-16,28.9,29.0,28.6,28.8,120220,18.08
965,AAA,2016-11-17,28.8,29.3,28.5,29.3,340835,18.39
964,AAA,2016-11-25,31.1,31.1,29.9,29.9,594710,18.77
963,AAA,2016-11-28,29.9,30.0,28.8,29.4,172720,18.46
962,AAA,2016-11-29,29.3,29.5,29.0,29.4,184960,18.46
961,AAA,2016-11-30,29.4,29.5,29.0,29.4,270300,18.46
960,AAA,2016-12-01,29.5,29.6,28.2,28.2,340430,17.7
959,AAA,2016-12-02,28.2,28.6,27.8,28.2,335060,17.7
958,AAA,2016-12-05,28.2,28.2,26.9,27.3,217560,17.77
957,AAA,2016-12-06,27.3,27.8,27.0,27.2,112530,17.7
956,AAA,2016-12-07,27.1,27.25,27.0,27.1,113220,17.64
955,AAA,2016-12-08,27.3,27.4,27.1,27.2,68890,17.7
954,AAA,2016-12-09,25.4,27.1,25.4,26.1,134820,16.99
953,AAA,2016-12-12,26.0,26.1,24.6,25.0,102260,16.27
952,AAA,2016-12-13,25.25,25.25,23.5,25.0,333810,16.27
951,AAA,2016-12-14,25.1,25.1,24.9,25.0,184650,16.27
950,AAA,2016-12-15,25.1,25.15,24.9,25.0,157550,16.27
949,AAA,2016-12-16,25.0,25.05,24.9,25.0,159670,16.27
948,AAA,2016-12-19,25.1,25.1,24.8,25.0,131240,16.27
947,AAA,2016-12-20,25.0,25.0,24.85,24.9,93620,16.21
946,AAA,2016-12-21,25.0,25.0,24.8,24.9,75530,16.21
945,AAA,2016-12-22,24.95,24.95,24.6,24.7,94350,16.08
944,AAA,2016-12-23,24.7,24.7,23.8,24.0,130480,15.62
943,AAA,2016-12-26,24.2,24.3,23.5,23.5,93030,15.3
942,AAA,2016-12-27,23.5,23.5,23.3,23.4,144860,15.23
941,AAA,2016-12-28,23.4,23.4,22.9,23.0,103780,14.97
940,AAA,2016-12-29,23.0,23.1,22.25,22.25,82390,14.48
939,AAA,2016-12-30,22.25,23.4,22.1,23.4,389460,15.23
938,AAA,2017-01-03,24.0,24.85,24.0,24.6,694080,16.01
937,AAA,2017-01-04,25.2,25.4,24.5,24.9,740770,16.21
936,AAA,2017-01-05,25.0,25.4,23.85,25.4,1057020,16.53
935,AAA,2017-01-06,25.0,25.05,24.0,24.5,823010,15.95
934,AAA,2017-01-09,24.5,26.2,24.1,26.0,777440,16.92
933,AAA,2017-01-10,25.1,25.9,24.6,25.2,1032050,16.4
932,AAA,2017-01-11,25.2,25.2,24.55,24.95,840400,16.24
931,AAA,2017-01-12,24.95,25.2,24.2,25.2,876040,16.4
930,AAA,2017-01-13,24.7,24.8,24.1,24.8,1612600,16.14
929,AAA,2017-01-16,24.5,24.5,23.5,23.5,779650,15.3
928,AAA,2017-01-17,23.75,25.0,23.0,25.0,860760,16.27
927,AAA,2017-01-18,23.5,24.5,23.25,23.25,2651130,15.13
926,AAA,2017-01-19,23.25,23.8,23.25,23.7,747530,15.43
925,AAA,2017-01-20,23.3,23.3,22.65,22.7,1345300,14.77
924,AAA,2017-01-23,22.65,23.15,22.65,22.65,570810,14.74
923,AAA,2017-01-24,22.55,22.65,21.6,21.8,970150,14.19
922,AAA,2017-01-25,21.85,22.15,21.8,21.9,1321250,14.25
921,AAA,2017-02-02,21.9,23.4,21.9,23.4,1089030,15.23
920,AAA,2017-02-03,23.5,24.1,23.05,23.35,1131960,15.2
919,AAA,2017-02-06,23.6,23.95,23.45,23.7,786130,15.43
918,AAA,2017-02-07,23.8,24.15,23.4,23.9,1308500,15.56
917,AAA,2017-02-08,23.9,24.0,23.6,23.6,792620,15.36
916,AAA,2017-02-09,23.6,23.65,23.35,23.45,449470,15.26
915,AAA,2017-02-10,23.45,23.55,23.1,23.55,598910,15.33
914,AAA,2017-02-13,23.75,24.8,23.55,24.65,1001810,16.04
913,AAA,2017-02-14,24.9,25.55,24.85,25.2,1481730,16.4
912,AAA,2017-02-15,25.35,26.1,25.3,25.9,1257760,16.86
911,AAA,2017-02-16,26.2,26.6,25.1,25.1,1272420,16.34
910,AAA,2017-02-17,25.2,26.0,25.1,26.0,1180830,16.92
909,AAA,2017-02-20,26.6,27.4,26.35,26.8,1545700,17.44
908,AAA,2017-02-21,26.95,26.95,26.3,26.5,1208480,17.25
907,AAA,2017-02-22,26.5,26.8,26.2,26.3,1311710,17.12
906,AAA,2017-02-23,26.3,26.85,26.3,26.5,1550780,17.25
905,AAA,2017-02-24,26.5,26.6,26.1,26.25,877510,17.09
904,AAA,2017-02-27,25.8,26.3,25.7,25.8,836410,16.79
903,AAA,2017-02-28,25.9,26.1,25.0,25.0,1451910,16.27
902,AAA,2017-03-01,24.8,25.6,24.8,25.2,1285380,16.4
901,AAA,2017-03-02,25.5,26.3,25.25,26.05,1070610,16.96
900,AAA,2017-03-03,26.2,26.8,26.1,26.55,1564960,17.28
899,AAA,2017-03-06,26.3,26.4,25.6,25.8,1620100,17.45
898,AAA,2017-03-07,26.0,26.15,25.8,25.85,1079600,17.48
897,AAA,2017-03-08,25.85,25.85,25.0,25.0,1628720,16.91
896,AAA,2017-03-09,25.0,25.7,24.4,25.4,1337960,17.18
895,AAA,2017-03-10,25.05,25.5,25.05,25.05,456140,16.94
894,AAA,2017-03-13,24.9,24.9,24.45,24.45,1351560,16.54
893,AAA,2017-03-14,24.4,24.85,24.2,24.6,837160,16.64
892,AAA,2017-03-15,24.7,24.7,23.95,24.2,1277010,16.37
891,AAA,2017-03-16,24.2,24.5,24.0,24.25,1444720,16.4
890,AAA,2017-03-17,24.4,25.0,24.25,24.75,696740,16.74
889,AAA,2017-03-20,24.75,24.85,24.6,24.75,338920,16.74
888,AAA,2017-03-21,24.75,24.75,24.15,24.25,1218970,16.4
887,AAA,2017-03-22,24.8,24.8,24.2,24.25,770160,16.4
886,AAA,2017-03-23,24.4,24.4,24.1,24.25,510340,16.4
885,AAA,2017-03-24,24.3,24.45,24.05,24.1,583700,16.3
884,AAA,2017-03-27,24.1,24.3,23.7,23.7,1161030,16.03
883,AAA,2017-03-28,23.8,24.2,23.55,23.75,655400,16.06
882,AAA,2017-03-29,23.75,24.35,23.75,24.0,810850,16.23
881,AAA,2017-03-30,24.2,24.45,24.0,24.35,1379080,16.47
880,AAA,2017-03-31,24.3,24.8,24.2,24.5,666400,16.57
879,AAA,2017-04-03,24.7,24.7,24.2,24.2,531880,16.37
878,AAA,2017-04-04,24.4,24.9,24.1,24.8,963720,16.77
877,AAA,2017-04-05,24.95,25.45,24.9,25.1,2565740,16.98
876,AAA,2017-04-07,25.7,25.7,25.15,25.35,2062950,17.15
875,AAA,2017-04-10,25.5,25.85,25.5,25.7,1674730,17.38
874,AAA,2017-04-11,25.75,25.9,25.4,25.5,2071730,17.25
873,AAA,2017-04-12,25.5,26.2,25.3,26.0,2746840,17.59
872,AAA,2017-04-13,26.0,26.6,25.4,25.4,1463000,17.18
871,AAA,2017-04-14,25.3,25.6,24.8,25.35,1625680,17.15
870,AAA,2017-04-17,25.5,25.75,24.3,24.3,1397130,16.44
869,AAA,2017-04-18,24.4,25.0,24.1,25.0,1034500,16.91
868,AAA,2017-04-19,25.0,25.3,24.9,25.0,658430,16.91
867,AAA,2017-04-20,25.0,25.35,24.8,25.0,615600,16.91
866,AAA,2017-04-21,25.2,25.25,24.65,24.85,624170,16.81
865,AAA,2017-04-24,24.8,25.2,24.6,25.0,534910,16.91
864,AAA,2017-04-25,25.0,25.2,24.85,25.0,444610,16.91
863,AAA,2017-04-26,25.05,25.7,24.95,25.4,1015430,17.18
862,AAA,2017-04-27,25.6,25.8,25.4,25.55,733410,17.28
861,AAA,2017-04-28,25.5,25.8,25.2,25.8,767910,17.45
860,AAA,2017-05-03,26.0,27.6,26.0,27.6,3829480,18.67
859,AAA,2017-05-04,28.0,28.1,26.95,27.0,1878120,18.26
858,AAA,2017-05-05,27.05,28.5,27.0,28.0,1834810,18.94
857,AAA,2017-05-08,28.6,29.3,28.4,28.55,2631820,19.31
856,AAA,2017-05-09,28.75,29.2,28.1,28.6,1536630,19.34
855,AAA,2017-05-10,28.6,30.5,28.6,29.75,2333650,20.12
854,AAA,2017-05-11,29.85,31.0,29.8,31.0,2200480,20.97
853,AAA,2017-05-12,30.9,31.35,30.5,30.9,1376350,20.9
852,AAA,2017-05-15,31.2,31.65,30.2,30.3,2671110,20.49
851,AAA,2017-05-16,30.0,30.1,28.8,28.8,3514970,19.48
850,AAA,2017-05-17,28.7,29.85,28.3,29.65,1930620,20.05
849,AAA,2017-05-18,29.5,29.8,29.1,29.1,992280,19.68
848,AAA,2017-05-19,29.15,30.95,28.9,30.55,1363210,20.66
847,AAA,2017-05-22,30.7,31.4,30.0,30.0,1721570,20.29
846,AAA,2017-05-23,30.0,31.0,29.7,30.3,1482090,20.49
845,AAA,2017-05-24,30.3,32.4,30.3,32.4,2731670,21.91
844,AAA,2017-05-25,32.4,33.3,32.0,32.5,1434210,21.98
843,AAA,2017-05-26,32.5,33.05,32.35,33.0,814300,22.32
842,AAA,2017-05-29,33.0,34.2,33.0,33.7,1093860,22.79
841,AAA,2017-05-30,33.7,33.7,31.35,31.35,2555080,21.2
840,AAA,2017-05-31,30.0,31.0,29.3,30.5,2339300,20.63
839,AAA,2017-06-01,30.5,32.45,30.5,32.3,1001930,21.85
838,AAA,2017-06-02,32.5,33.0,32.3,32.3,1003960,21.85
837,AAA,2017-06-05,31.8,32.5,31.7,32.2,699670,21.78
836,AAA,2017-06-06,32.5,32.95,32.0,32.5,935390,21.98
835,AAA,2017-06-07,32.5,33.2,32.0,32.5,1528370,21.98
834,AAA,2017-06-08,32.5,32.55,30.8,32.0,2543700,21.64
833,AAA,2017-06-09,32.3,32.6,31.7,32.0,912080,21.64
832,AAA,2017-06-12,32.0,32.0,30.65,30.7,1636130,20.76
831,AAA,2017-06-13,30.7,31.6,30.6,31.3,1292960,21.17
830,AAA,2017-06-14,31.8,32.0,31.2,31.4,1214630,21.24
829,AAA,2017-06-15,31.4,31.5,30.5,31.35,1626060,21.2
828,AAA,2017-06-16,31.0,31.6,30.8,31.2,471610,21.1
827,AAA,2017-06-19,31.65,33.3,31.65,33.0,3345220,22.32
826,AAA,2017-06-20,33.2,33.9,33.0,33.3,1735670,22.52
825,AAA,2017-06-21,33.35,35.2,32.7,35.2,2019660,23.81
824,AAA,2017-06-22,35.6,36.3,34.9,35.0,1956120,23.67
823,AAA,2017-06-23,34.9,35.4,34.5,35.1,1120050,23.74
822,AAA,2017-06-26,35.5,35.9,35.0,35.1,1362650,23.74
821,AAA,2017-06-27,35.5,35.5,34.1,34.4,2618210,23.27
820,AAA,2017-06-28,34.4,34.6,34.0,34.4,2040920,23.27
819,AAA,2017-06-29,34.6,35.0,34.4,35.0,1249990,23.67
818,AAA,2017-06-30,35.0,35.4,34.55,34.55,1297990,23.37
817,AAA,2017-07-03,34.55,34.7,34.2,34.2,925410,23.13
816,AAA,2017-07-04,34.1,34.3,33.4,33.75,1757830,22.83
815,AAA,2017-07-05,33.6,34.55,33.5,34.3,1005750,23.2
814,AAA,2017-07-06,34.2,35.35,34.2,34.7,1050880,23.47
813,AAA,2017-07-07,35.0,35.4,34.4,34.4,1343590,23.27
812,AAA,2017-07-10,34.2,34.8,33.7,33.8,991600,22.86
811,AAA,2017-07-11,33.7,33.8,32.4,33.4,1796130,22.59
810,AAA,2017-07-12,33.7,34.0,33.5,33.7,746460,22.79
809,AAA,2017-07-13,34.2,34.6,33.9,34.15,1256090,23.1
808,AAA,2017-07-14,34.15,34.35,33.8,33.8,1095860,22.86
807,AAA,2017-07-17,33.6,33.75,32.5,32.7,1896430,22.12
806,AAA,2017-07-18,32.5,32.5,31.5,31.5,1360980,21.31
805,AAA,2017-07-19,31.6,32.85,31.5,32.4,1177730,21.91
804,AAA,2017-07-20,32.4,33.4,32.05,32.8,738940,22.19
803,AAA,2017-07-21,32.6,32.95,32.0,32.1,567650,21.71
802,AAA,2017-07-24,31.7,32.0,31.45,31.6,727790,21.37
801,AAA,2017-07-25,31.9,32.4,31.6,32.35,508550,21.88
800,AAA,2017-07-26,32.4,33.0,32.3,33.0,616510,22.32
799,AAA,2017-07-27,33.0,33.5,32.6,33.2,1079220,22.46
798,AAA,2017-07-28,32.95,33.6,32.95,33.25,606970,22.49
797,AAA,2017-07-31,33.25,33.7,32.7,32.9,1292080,22.25
796,AAA,2017-08-01,32.8,32.9,32.3,32.3,889480,21.85
795,AAA,2017-08-02,32.1,32.4,31.8,32.2,684750,21.78
794,AAA,2017-08-03,32.1,33.0,32.1,32.6,576810,22.05
793,AAA,2017-08-04,32.55,32.75,32.15,32.2,681990,21.78
792,AAA,2017-08-07,32.2,32.4,31.8,32.25,1079770,21.81
791,AAA,2017-08-08,32.4,32.95,32.2,32.6,1072870,22.05
790,AAA,2017-08-09,32.6,32.8,31.8,32.2,762840,21.78
789,AAA,2017-08-10,32.0,32.45,32.0,32.2,324520,21.78
788,AAA,2017-08-11,32.2,32.7,32.0,32.2,757710,21.78
787,AAA,2017-08-14,32.0,33.4,31.9,33.4,1794540,22.95
786,AAA,2017-08-15,33.5,33.5,32.9,33.1,970210,22.74
785,AAA,2017-08-16,33.0,33.9,32.7,33.85,1494880,23.26
784,AAA,2017-08-17,33.8,34.45,33.1,33.1,1483570,22.74
783,AAA,2017-08-18,32.7,33.3,32.6,33.0,830110,22.67
782,AAA,2017-08-21,32.9,33.5,32.75,32.8,697030,22.53
781,AAA,2017-08-22,32.95,32.95,31.8,32.0,1740130,21.98
780,AAA,2017-08-23,32.0,32.4,31.8,32.1,719720,22.05
779,AAA,2017-08-24,32.25,32.55,32.0,32.15,605070,22.09
778,AAA,2017-08-25,32.2,32.45,31.95,31.95,694740,21.95
777,AAA,2017-08-28,32.0,32.2,31.5,31.9,1323830,21.92
776,AAA,2017-08-29,32.0,32.9,31.8,32.2,1015900,22.12
775,AAA,2017-08-30,32.0,32.35,31.8,32.1,909590,22.05
774,AAA,2017-08-31,32.0,32.6,32.0,32.4,866160,22.26
773,AAA,2017-09-01,32.7,32.75,32.4,32.45,676210,22.29
772,AAA,2017-09-05,32.5,32.5,32.0,32.05,687200,22.02
771,AAA,2017-09-06,31.9,32.6,31.8,32.45,1096910,22.29
770,AAA,2017-09-07,32.6,33.3,32.5,33.05,2443490,22.71
769,AAA,2017-09-08,33.05,33.35,32.6,32.6,1198900,22.4
768,AAA,2017-09-11,32.6,33.05,32.4,32.65,979590,22.43
767,AAA,2017-09-12,32.6,34.8,32.6,34.8,3747120,23.91
766,AAA,2017-09-13,34.95,35.6,34.5,35.1,2577230,24.11
765,AAA,2017-09-14,35.1,35.3,34.55,34.55,1964360,23.74
764,AAA,2017-09-15,34.3,35.85,34.3,35.3,2650530,24.25
763,AAA,2017-09-18,35.7,36.45,34.8,34.8,3144970,23.91
762,AAA,2017-09-19,34.7,35.4,34.6,34.6,1588240,23.77
761,AAA,2017-09-20,34.7,35.0,34.35,34.7,1510850,23.84
760,AAA,2017-09-21,34.95,35.25,34.6,35.0,1315010,24.05
759,AAA,2017-09-22,35.2,35.75,35.0,35.35,1351350,24.29
758,AAA,2017-09-25,35.4,36.1,35.1,35.1,1363400,24.11
757,AAA,2017-09-26,35.1,35.3,34.7,34.7,1396260,23.84
756,AAA,2017-09-27,34.8,35.1,34.6,34.7,899140,23.84
755,AAA,2017-09-28,34.7,35.0,33.8,33.95,1944230,23.32
754,AAA,2017-09-29,33.95,34.25,33.5,34.25,1658840,23.53
753,AAA,2017-10-02,34.3,34.6,33.75,33.85,619360,23.26
752,AAA,2017-10-03,33.75,33.85,33.0,33.4,1435880,22.95
751,AAA,2017-10-04,33.35,34.3,33.3,34.3,923540,23.56
750,AAA,2017-10-05,34.1,34.6,33.9,34.0,767740,23.36
749,AAA,2017-10-06,34.0,34.25,33.85,33.95,477280,23.32
748,AAA,2017-10-09,33.95,34.5,33.75,34.35,825000,23.6
747,AAA,2017-10-10,34.5,35.15,34.35,35.15,1480900,24.15
746,AAA,2017-10-11,35.4,35.4,34.5,34.75,972350,23.87
745,AAA,2017-10-12,34.7,34.95,34.6,34.65,601180,23.81
744,AAA,2017-10-13,34.65,35.2,34.55,34.7,795350,23.84
743,AAA,2017-10-16,34.75,35.0,34.6,34.7,814760,23.84
742,AAA,2017-10-17,35.2,35.8,35.2,35.25,3153970,24.22
741,AAA,2017-10-18,35.3,35.75,34.9,34.9,1654550,23.98
740,AAA,2017-10-19,35.0,35.2,34.65,34.65,894650,23.81
739,AAA,2017-10-20,34.65,34.9,33.95,34.0,1790670,23.36
738,AAA,2017-10-23,33.3,34.0,33.2,33.3,1497490,22.88
737,AAA,2017-10-24,33.3,33.6,33.25,33.55,772490,23.05
736,AAA,2017-10-25,33.55,33.9,33.55,33.85,355630,23.26
735,AAA,2017-10-26,33.8,33.85,33.1,33.25,754900,22.84
734,AAA,2017-10-27,33.25,33.4,32.3,32.8,1381140,22.53
733,AAA,2017-10-30,32.8,32.95,30.9,30.9,1652030,21.23
732,AAA,2017-10-31,30.85,31.4,29.1,30.3,1574730,20.82
731,AAA,2017-11-01,30.3,31.0,30.3,30.45,674610,20.92
730,AAA,2017-11-02,30.45,31.3,29.6,30.0,1156740,20.61
729,AAA,2017-11-03,29.8,30.5,29.2,30.5,1108710,20.95
728,AAA,2017-11-06,30.8,30.9,30.35,30.8,598340,21.16
727,AAA,2017-11-07,30.95,31.3,30.6,30.9,1130560,21.23
726,AAA,2017-11-08,30.9,30.9,30.0,30.0,1339750,20.61
725,AAA,2017-11-09,30.05,30.4,29.6,30.05,1244080,20.64
724,AAA,2017-11-10,30.0,30.4,29.95,30.2,542700,20.75
723,AAA,2017-11-13,30.0,30.1,28.1,28.1,2605710,19.31
722,AAA,2017-11-14,28.6,30.05,28.35,29.75,2434890,20.44
721,AAA,2017-11-15,31.0,31.15,30.2,31.0,1886210,21.3
720,AAA,2017-11-16,30.5,31.4,30.4,31.0,1598740,21.3
719,AAA,2017-11-17,31.0,31.1,30.3,30.4,1492820,20.89
718,AAA,2017-11-20,30.6,31.6,29.6,31.3,2489610,21.5
717,AAA,2017-11-21,31.05,31.7,30.6,31.4,2491190,21.57
716,AAA,2017-11-22,31.4,31.45,30.95,30.95,1013460,21.26
715,AAA,2017-11-23,30.85,31.25,30.55,31.2,1656670,21.44
714,AAA,2017-11-24,30.8,31.45,30.7,31.35,1431770,21.54
713,AAA,2017-11-27,31.5,32.4,31.4,32.2,1795980,22.12
712,AAA,2017-11-28,32.25,32.6,31.7,31.8,1024090,21.85
711,AAA,2017-11-29,31.8,32.45,31.6,32.1,1392330,22.05
710,AAA,2017-11-30,32.1,32.4,31.85,32.1,992300,22.05
709,AAA,2017-12-01,32.1,32.3,31.7,32.0,1443910,21.98
708,AAA,2017-12-04,32.0,32.8,32.0,32.35,1499280,22.23
707,AAA,2017-12-05,32.6,32.7,31.9,31.9,1389410,21.92
706,AAA,2017-12-06,31.8,31.85,31.1,31.15,1145740,21.4
705,AAA,2017-12-07,31.2,31.7,31.0,31.2,1167670,21.44
704,AAA,2017-12-08,31.2,31.5,31.05,31.2,1098980,21.44
703,AAA,2017-12-11,30.5,30.95,30.2,30.55,955300,20.99
702,AAA,2017-12-12,30.6,30.85,29.4,30.75,1476710,21.13
701,AAA,2017-12-13,30.9,31.15,30.55,30.55,585260,20.99
700,AAA,2017-12-14,30.6,31.25,30.45,31.1,1884030,21.37
699,AAA,2017-12-15,31.1,32.3,30.6,32.25,3386380,22.16
698,AAA,2017-12-18,32.25,32.8,32.25,32.45,1234600,22.29
697,AAA,2017-12-19,32.45,32.85,32.0,32.4,1626770,22.26
696,AAA,2017-12-20,32.5,33.15,32.3,32.5,2169020,22.33
695,AAA,2017-12-21,32.8,33.35,32.55,32.7,1232590,22.47
