,date,VN30 TRI,VNMID TRI,VNSML TRI,VN100 TRI,VNALL TRI,VNDIAMON TRI,VNFINLEA TRI,VNFINSEL TRI
53,25.03.2019,973.51,1081.6399999999999,955.52,949.03,952.28,1005.18,1092.3,1064.4799999999998
54,26.03.2019,974.8,1088.41,955.5,950.37,953.48,1005.18,1092.3,1064.4799999999998
55,27.03.2019,982.62,1095.46,963.95,957.47,960.59,1005.18,1092.3,1064.4799999999998
56,28.03.2019,982.5,1101.3,966.01,960.04,963.17,1005.18,1092.3,1064.4799999999998
57,29.03.2019,980.84,1099.9,969.36,958.37,961.72,1005.18,1092.3,1064.4799999999998
58,01.04.2019,987.09,1106.55,968.87,965.83,968.92,1005.18,1092.3,1064.4799999999998
59,02.04.2019,984.61,1107.48,968.66,964.11,967.29,1005.18,1092.3,1064.4799999999998
60,03.04.2019,982.33,1112.27,970.04,962.16,965.42,1005.18,1092.3,1064.4799999999998
61,04.04.2019,985.41,1116.8200000000002,979.38,964.89,968.42,1005.18,1092.3,1064.4799999999998
62,05.04.2019,986.87,1123.33,981.78,966.89,970.35,1005.18,1092.3,1064.4799999999998
63,08.04.2019,988.9,1127.09,980.95,970.06,973.36,1005.18,1092.3,1064.4799999999998
64,09.04.2019,981.83,1115.85,974.27,961.23,964.57,1005.18,1092.3,1064.4799999999998
65,10.04.2019,974.33,1105.42,972.39,953.78,957.42,1005.18,1092.3,1064.4799999999998
66,11.04.2019,977.44,1107.81,977.2,957.96,961.62,1005.18,1092.3,1064.4799999999998
67,12.04.2019,974.23,1109.3600000000001,980.58,955.25,959.22,1005.18,1092.3,1064.4799999999998
68,16.04.2019,968.4,1103.08,976.72,948.83,952.98,1005.18,1092.3,1064.4799999999998
69,17.04.2019,966.11,1091.66,967.43,943.44,947.3,1005.18,1092.3,1064.4799999999998
70,18.04.2019,956.69,1077.41,960.95,934.46,938.54,1005.18,1092.3,1064.4799999999998
71,19.04.2019,960.51,1083.9099999999999,964.7,937.99,941.88,1005.18,1092.3,1064.4799999999998
72,22.04.2019,958.01,1074.2200000000003,954.67,935.44,938.79,1005.18,1092.3,1064.4799999999998
73,23.04.2019,958.48,1076.05,956.28,935.99,939.19,1005.18,1092.3,1064.4799999999998
74,24.04.2019,969.79,1083.18,962.74,946.24,949.37,1005.18,1092.3,1064.4799999999998
75,25.04.2019,966.52,1079.65,960.85,943.52,946.72,1005.18,1092.3,1064.4799999999998
76,26.04.2019,971.87,1085.0,961.29,949.32,952.23,1005.18,1092.3,1064.4799999999998
77,02.05.2019,975.49,1080.49,958.88,951.16,953.86,1005.18,1092.3,1064.4799999999998
78,03.05.2019,977.18,1077.2,954.33,950.94,953.51,1005.18,1092.3,1064.4799999999998
79,06.05.2019,959.04,1058.3899999999999,946.61,934.34,937.39,1005.18,1092.3,1064.4799999999998
80,07.05.2019,957.1,1060.75,948.6,933.01,936.27,1005.18,1092.3,1064.4799999999998
81,08.05.2019,952.47,1055.25,948.6,927.64,931.12,1005.18,1092.3,1064.4799999999998
82,09.05.2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,10.05.2019,956.47,1063.45,947.21,931.34,934.67,1005.18,1092.3,1064.4799999999998
84,13.05.2019,959.95,1072.05,949.12,936.73,940.09,1005.18,1092.3,1064.4799999999998
85,14.05.2019,963.26,1075.03,949.64,939.98,943.3,1005.18,1092.3,1064.4799999999998
86,15.05.2019,974.77,1087.69,955.76,951.14,954.19,1005.18,1092.3,1064.4799999999998
87,16.05.2019,973.36,1089.23,953.63,951.77,954.83,1005.18,1092.3,1064.4799999999998
88,17.05.2019,973.32,1087.7700000000002,956.0,951.5,954.62,1005.18,1092.3,1064.4799999999998
89,20.05.2019,984.83,1094.6799999999998,958.81,961.0,963.85,1005.18,1092.3,1064.4799999999998
90,21.05.2019,985.2,1093.69,961.98,960.06,962.86,1005.18,1092.3,1064.4799999999998
91,22.05.2019,981.16,1091.85,961.87,956.55,959.46,1005.18,1092.3,1064.4799999999998
92,23.05.2019,979.0,1096.67,963.92,955.22,958.28,1005.18,1092.3,1064.4799999999998
93,24.05.2019,967.42,1090.16,961.33,944.16,947.54,1005.18,1092.3,1064.4799999999998
94,27.05.2019,972.58,1090.76,960.71,948.6,951.91,1005.18,1092.3,1064.4799999999998
95,28.05.2019,968.28,1094.9,962.26,944.55,948.0,1005.18,1092.3,1064.4799999999998
96,29.05.2019,966.37,1093.34,964.94,943.95,947.68,1005.18,1092.3,1064.4799999999998
97,30.05.2019,966.21,1090.6100000000001,964.91,942.67,946.37,1005.18,1092.3,1064.4799999999998
98,31.05.2019,958.47,1076.71,956.55,934.48,938.12,1005.18,1092.3,1064.4799999999998
99,03.06.2019,945.11,1060.26,942.2,921.51,925.15,1005.18,1092.3,1064.4799999999998
100,04.06.2019,945.41,1059.91,945.71,922.15,925.96,1005.18,1092.3,1064.4799999999998
101,05.06.2019,945.76,1063.7299999999998,951.84,923.62,927.72,1005.18,1092.3,1064.4799999999998
102,06.06.2019,943.15,1062.8999999999999,950.2,921.46,925.53,1005.18,1092.3,1064.4799999999998
103,07.06.2019,952.18,1074.51,958.27,930.78,934.74,1005.18,1092.3,1064.4799999999998
104,10.06.2019,955.39,1079.8799999999999,962.4,934.09,938.12,1005.18,1092.3,1064.4799999999998
105,11.06.2019,953.66,1087.24,961.05,933.43,937.31,1005.18,1092.3,1064.4799999999998
106,12.06.2019,947.65,1081.95,958.67,927.04,931.11,1005.18,1092.3,1064.4799999999998
107,13.06.2019,941.49,1080.8500000000001,959.81,921.94,926.2,1005.18,1092.3,1064.4799999999998
108,14.06.2019,943.65,1080.8899999999999,960.48,923.58,927.8,1005.18,1092.3,1064.4799999999998
109,17.06.2019,934.17,1073.9,958.86,914.29,918.92,1005.18,1092.3,1064.4799999999998
110,18.06.2019,928.89,1067.65,957.95,909.19,914.0,1005.18,1092.3,1064.4799999999998
111,19.06.2019,935.65,1073.9,959.92,915.88,920.53,1005.18,1092.3,1064.4799999999998
112,20.06.2019,946.88,1081.24,963.18,925.15,929.41,1005.18,1092.3,1064.4799999999998
113,21.06.2019,949.0,1079.1100000000001,962.28,925.77,930.01,1005.18,1092.3,1064.4799999999998
114,24.06.2019,951.64,1077.99,962.2,928.33,932.36,1005.18,1092.3,1064.4799999999998
115,25.06.2019,951.16,1079.6,959.16,928.18,932.1,1005.18,1092.3,1064.4799999999998
116,26.06.2019,949.31,1076.2200000000003,962.18,926.49,930.68,1005.18,1092.3,1064.4799999999998
117,27.06.2019,935.73,1069.02,957.05,914.29,918.82,1005.18,1092.3,1064.4799999999998
118,28.06.2019,946.5,1077.3,959.51,923.91,928.04,1005.18,1092.3,1064.4799999999998
119,01.07.2019,959.66,1082.34,967.51,935.68,939.7,1005.18,1092.3,1064.4799999999998
120,02.07.2019,956.03,1079.02,966.01,932.47,936.54,1005.18,1092.3,1064.4799999999998
121,03.07.2019,952.37,1078.53,968.66,930.24,934.6,1005.18,1092.3,1064.4799999999998
122,04.07.2019,963.48,1086.0,970.47,941.05,944.93,1005.18,1092.3,1064.4799999999998
123,05.07.2019,964.04,1088.16,972.75,942.96,946.85,1005.18,1092.3,1064.4799999999998
124,08.07.2019,953.84,1087.28,970.48,933.76,937.92,1005.18,1092.3,1064.4799999999998
125,09.07.2019,955.42,1089.0200000000002,974.73,935.67,939.95,1005.18,1092.3,1064.4799999999998
126,10.07.2019,959.7,1089.1200000000001,976.39,938.9,943.12,1005.18,1092.3,1064.4799999999998
127,11.07.2019,962.96,1091.1799999999998,978.07,941.32,945.47,1005.18,1092.3,1064.4799999999998
128,12.07.2019,958.46,1090.4799999999998,977.01,937.37,941.59,1005.18,1092.3,1064.4799999999998
129,15.07.2019,957.06,1089.78,978.94,935.02,939.31,1005.18,1092.3,1064.4799999999998
130,16.07.2019,964.95,1085.8000000000002,975.96,942.11,946.0,1005.18,1092.3,1064.4799999999998
131,17.07.2019,963.68,1092.06,975.58,942.32,946.25,1005.18,1092.3,1064.4799999999998
132,18.07.2019,953.89,1090.6,973.77,934.84,939.03,1005.18,1092.3,1064.4799999999998
133,19.07.2019,964.82,1091.28,974.14,944.05,947.93,1005.18,1092.3,1064.4799999999998
134,22.07.2019,963.54,1085.53,966.66,941.91,945.51,1005.18,1092.3,1064.4799999999998
135,23.07.2019,973.23,1085.8700000000001,965.32,950.86,954.06,1005.18,1092.3,1064.4799999999998
136,24.07.2019,972.28,1084.3,963.05,951.06,954.28,1005.18,1092.3,1064.4799999999998
137,25.07.2019,975.59,1085.85,967.05,954.86,958.08,1005.18,1092.3,1064.4799999999998
138,26.07.2019,972.77,1081.79,967.25,951.73,955.03,1005.18,1092.3,1064.4799999999998
139,29.07.2019,973.54,1078.27,963.96,952.29,955.47,1005.18,1092.3,1064.4799999999998
140,30.07.2019,961.9,1070.94,957.14,940.14,943.62,1005.18,1092.3,1064.4799999999998
141,31.07.2019,967.67,1072.6299999999999,956.21,946.78,949.78,1005.18,1092.3,1064.4799999999998
142,01.08.2019,972.27,1078.5200000000002,959.17,953.17,956.13,1005.18,1092.3,1064.4799999999998
143,02.08.2019,969.97,1075.91,966.88,949.75,953.14,1005.18,1092.3,1064.4799999999998
144,05.08.2019,955.84,1073.51,967.86,934.46,938.4,1005.18,1092.3,1064.4799999999998
145,06.08.2019,948.98,1064.7799999999997,965.16,927.9,932.06,1005.18,1092.3,1064.4799999999998
146,07.08.2019,951.32,1064.5,966.3,929.11,933.22,1005.18,1092.3,1064.4799999999998
147,08.08.2019,960.12,1073.9399999999998,973.74,939.11,943.19,1005.18,1092.3,1064.4799999999998
148,09.08.2019,963.2,1081.2600000000002,972.58,941.33,945.17,1005.18,1092.3,1064.4799999999998
149,12.08.2019,967.16,1079.75,970.74,943.67,947.29,1005.18,1092.3,1064.4799999999998
150,13.08.2019,962.49,1074.3400000000001,966.31,937.44,940.99,1005.18,1092.3,1064.4799999999998
151,14.08.2019,965.27,1074.36,967.46,939.6,943.14,1005.18,1092.3,1064.4799999999998
152,15.08.2019,977.36,1073.26,968.83,950.19,953.49,1005.18,1092.3,1064.4799999999998
153,16.08.2019,979.18,1081.2600000000002,969.73,953.02,956.34,1005.18,1092.3,1064.4799999999998
154,19.08.2019,978.46,1082.09,973.52,953.24,956.75,1005.18,1092.3,1064.4799999999998
155,20.08.2019,981.39,1087.8000000000002,981.37,957.02,960.61,1005.18,1092.3,1064.4799999999998
156,21.08.2019,988.07,1087.82,981.7,962.42,965.79,1005.18,1092.3,1064.4799999999998
157,22.08.2019,988.89,1088.21,984.33,964.64,968.18,1005.18,1092.3,1064.4799999999998
158,23.08.2019,988.06,1085.08,984.18,962.1,965.67,1005.18,1092.3,1064.4799999999998
159,26.08.2019,979.23,1079.85,984.93,954.09,958.0,1005.18,1092.3,1064.4799999999998
160,27.08.2019,973.12,1081.96,982.0,949.17,953.05,1005.18,1092.3,1064.4799999999998
161,28.08.2019,972.21,1081.9399999999998,978.01,948.68,952.41,1005.18,1092.3,1064.4799999999998
162,29.08.2019,975.89,1087.81,976.28,952.82,956.44,1005.18,1092.3,1064.4799999999998
163,30.08.2019,979.6,1092.96,974.94,956.99,960.38,1005.18,1092.3,1064.4799999999998
164,03.09.2019,975.71,1077.07,963.82,951.91,955.1,1005.18,1092.3,1064.4799999999998
165,04.09.2019,973.68,1076.41,962.02,950.72,953.85,1005.18,1092.3,1064.4799999999998
166,05.09.2019,972.72,1075.3700000000001,960.57,949.41,952.46,1005.18,1092.3,1064.4799999999998
167,06.09.2019,972.56,1075.89,959.01,949.13,952.12,1005.18,1092.3,1064.4799999999998
168,09.09.2019,972.19,1073.31,952.32,949.21,952.03,1005.18,1092.3,1064.4799999999998
169,10.09.2019,969.37,1069.72,942.94,945.99,948.52,1005.18,1092.3,1064.4799999999998
170,11.09.2019,972.09,1075.23,948.51,947.37,949.97,1005.18,1092.3,1064.4799999999998
171,12.09.2019,981.75,1082.8799999999999,954.9,955.25,957.7,1005.18,1092.3,1064.4799999999998
172,13.09.2019,993.53,1089.41,957.14,965.02,967.12,1005.18,1092.3,1064.4799999999998
173,16.09.2019,998.98,1095.28,959.05,970.29,972.27,1005.18,1092.3,1064.4799999999998
174,17.09.2019,1003.1399999999999,1101.24,959.7,975.21,977.0,1005.18,1092.3,1064.4799999999998
175,18.09.2019,1004.35,1100.58,958.09,975.87,977.59,1005.18,1092.3,1064.4799999999998
176,19.09.2019,1010.29,1101.61,960.5,979.78,981.37,1005.18,1092.3,1064.4799999999998
177,20.09.2019,1006.1999999999999,1095.52,959.79,974.57,976.24,1005.18,1092.3,1064.4799999999998
178,23.09.2019,1000.5,1089.96,950.45,970.15,971.72,1005.18,1092.3,1064.4799999999998
179,24.09.2019,1001.36,1094.28,950.57,972.39,973.99,1005.18,1092.3,1064.4799999999998
180,25.09.2019,1003.19,1095.85,954.58,973.38,975.07,1005.18,1092.3,1064.4799999999998
181,26.09.2019,1009.63,1101.67,953.88,978.28,979.8,1005.18,1092.3,1064.4799999999998
182,27.09.2019,1017.0299999999999,1103.38,949.92,984.44,985.51,1005.18,1092.3,1064.4799999999998
183,30.09.2019,1014.8999999999999,1104.3799999999999,949.55,982.96,984.07,1005.18,1092.3,1064.4799999999998
184,01.10.2019,1018.6600000000001,1108.66,954.22,985.45,986.56,1005.18,1092.3,1064.4799999999998
185,02.10.2019,1011.42,1105.1100000000001,948.0,978.57,979.66,1005.18,1092.3,1064.4799999999998
186,03.10.2019,1013.59,1106.6799999999998,954.69,980.88,982.22,1005.18,1092.3,1064.4799999999998
187,04.10.2019,1006.8700000000001,1103.33,957.49,975.68,977.39,1005.18,1092.3,1064.4799999999998
188,07.10.2019,998.44,1096.34,953.41,968.38,970.28,1005.18,1092.3,1064.4799999999998
189,08.10.2019,1006.99,1098.1399999999999,954.26,974.05,975.69,1005.18,1092.3,1064.4799999999998
190,09.10.2019,1006.1899999999999,1098.2299999999998,952.69,973.43,974.95,1005.18,1092.3,1064.4799999999998
191,10.10.2019,1004.5500000000001,1098.47,949.47,972.57,973.99,1005.18,1092.3,1064.4799999999998
192,11.10.2019,1008.54,1099.44,951.94,975.97,977.4,1005.18,1092.3,1064.4799999999998
193,14.10.2019,1014.29,1100.6,952.01,979.49,980.77,1005.18,1092.3,1064.4799999999998
194,15.10.2019,1015.79,1101.71,952.14,980.08,981.34,1005.18,1092.3,1064.4799999999998
195,16.10.2019,1017.3000000000001,1099.3999999999999,951.59,981.11,982.36,1005.18,1092.3,1064.4799999999998
196,17.10.2019,1011.2,1101.96,949.21,977.19,978.52,1005.18,1092.3,1064.4799999999998
197,18.10.2019,1011.2299999999999,1100.32,949.5,977.61,979.0,1005.18,1092.3,1064.4799999999998
198,21.10.2019,1005.59,1096.1799999999998,948.47,973.19,974.82,1005.18,1092.3,1064.4799999999998
199,22.10.2019,1008.6800000000001,1093.6,950.16,974.35,975.93,1005.18,1092.3,1064.4799999999998
200,23.10.2019,1011.76,1090.54,948.48,976.22,977.63,1005.18,1092.3,1064.4799999999998
201,24.10.2019,1017.97,1099.22,947.36,982.13,983.19,1005.18,1092.3,1064.4799999999998
202,25.10.2019,1019.9499999999999,1096.21,947.37,983.33,984.42,1005.18,1092.3,1064.4799999999998
203,28.10.2019,1018.7600000000001,1098.3899999999999,949.45,982.81,984.01,1005.18,1092.3,1064.4799999999998
204,29.10.2019,1016.5600000000002,1094.1799999999998,945.42,981.72,982.82,1005.18,1092.3,1064.4799999999998
205,30.10.2019,1017.7700000000001,1099.99,944.5,984.56,985.48,1005.18,1092.3,1064.4799999999998
206,31.10.2019,1015.14,1089.52,938.85,980.65,981.41,1005.18,1092.3,1064.4799999999998
207,01.11.2019,1027.1,1091.09,936.03,995.06,995.24,1005.18,1092.3,1064.4799999999998
208,04.11.2019,1034.47,1092.3799999999999,934.77,1000.0,999.79,1005.18,1092.3,1064.4799999999998
209,05.11.2019,1037.34,1096.05,938.09,1003.26,1002.9299999999998,1005.18,1092.3,1064.4799999999998
210,06.11.2019,1037.3799999999999,1098.32,939.94,1004.4200000000001,1004.16,1005.18,1092.3,1064.4799999999998
211,07.11.2019,1039.8,1096.95,940.78,1005.3000000000001,1004.95,1005.18,1092.3,1064.4799999999998
212,08.11.2019,1040.3,1096.04,941.21,1004.61,1004.3100000000001,1005.18,1092.3,1064.4799999999998
213,11.11.2019,1034.8200000000002,1093.08,940.22,1000.0100000000001,999.84,1005.18,1092.3,1064.4799999999998
214,12.11.2019,1034.9299999999998,1094.3700000000001,944.0,999.63,999.6,1005.18,1092.3,1064.4799999999998
215,13.11.2019,1026.98,1091.97,942.43,992.98,993.13,1005.18,1092.3,1064.4799999999998
216,14.11.2019,1022.4,1091.0500000000002,939.45,989.77,990.0,1005.18,1092.3,1064.4799999999998
217,15.11.2019,1021.32,1087.9,937.06,988.14,988.24,1005.18,1092.3,1064.4799999999998
218,18.11.2019,1014.26,1084.0,936.49,981.73,981.99,1005.18,1092.3,1064.4799999999998
219,19.11.2019,1019.9,1088.57,937.09,986.79,986.91,1005.18,1092.3,1064.4799999999998
220,20.11.2019,1009.9100000000001,1091.95,937.97,979.77,980.23,1005.18,1092.3,1064.4799999999998
221,21.11.2019,989.24,1088.6799999999998,940.12,964.08,965.32,1005.18,1092.3,1064.4799999999998
222,22.11.2019,982.72,1075.7,928.61,957.03,958.15,1005.18,1092.3,1064.4799999999998
223,25.11.2019,985.46,1068.76,927.52,957.38,958.48,960.2,954.74,954.68
224,26.11.2019,988.43,1070.1100000000001,932.55,959.54,960.72,968.38,959.21,958.68
225,27.11.2019,985.74,1072.6100000000001,935.03,957.79,959.15,965.53,956.69,955.51
226,28.11.2019,975.43,1067.2700000000002,933.29,949.14,950.87,946.37,941.79,942.51
227,29.11.2019,977.38,1071.5600000000002,937.21,951.65,953.4,948.89,943.96,944.83
228,02.12.2019,963.76,1062.0100000000002,929.4,939.81,941.67,932.3,921.44,923.73
229,03.12.2019,956.69,1059.04,928.31,934.11,936.14,928.6,911.01,914.26
230,04.12.2019,973.08,1066.27,933.71,947.05,948.77,953.2,945.54,944.93
231,05.12.2019,968.41,1064.4799999999998,934.77,943.85,945.75,944.46,941.09,940.21
232,06.12.2019,969.63,1066.26,937.01,944.7,946.61,944.52,940.16,938.79
233,09.12.2019,969.09,1066.83,941.43,945.17,947.32,939.89,934.35,932.92
234,10.12.2019,961.62,1060.7799999999997,938.74,938.85,941.2,934.88,926.13,924.17
235,11.12.2019,967.25,1059.89,942.91,942.49,944.86,948.08,935.1,932.18
236,12.12.2019,974.44,1067.55,945.61,948.53,950.74,956.2,946.22,942.63
237,13.12.2019,969.76,1064.0100000000002,946.45,942.87,945.35,955.49,949.01,944.38
238,16.12.2019,965.46,1065.3799999999999,952.08,939.01,941.95,952.56,940.39,938.68
239,17.12.2019,955.32,1059.29,952.04,930.0,933.35,939.63,929.33,928.4
240,18.12.2019,950.61,1051.56,948.56,924.7,928.23,932.39,927.57,925.63
241,19.12.2019,949.59,1046.6899999999998,947.47,923.81,927.38,930.21,923.02,920.09
242,20.12.2019,956.35,1045.0,954.45,928.7,932.33,939.98,933.92,931.11
243,23.12.2019,956.16,1046.3899999999999,953.32,928.07,931.61,942.01,943.92,939.17
244,24.12.2019,956.16,1046.3899999999999,953.32,928.07,931.61,942.01,943.92,939.17
245,25.12.2019,961.64,1052.3200000000002,955.91,932.45,935.87,952.09,943.48,938.69
246,26.12.2019,961.18,1052.58,950.07,932.68,935.83,951.84,941.07,936.52
247,27.12.2019,965.93,1054.47,946.44,936.57,939.41,955.03,947.99,942.26
248,30.12.2019,970.6,1054.7,940.61,940.46,942.77,961.29,955.07,949.98
249,31.12.2019,969.24,1053.95,939.01,938.8,941.12,959.35,956.05,951.17
